"679","NULL에 대한 설명으로 틀린 것은? ","","1","3","NULL과의 비교연산은 FALSE(거짓)를 리턴한다."
"679","NULL에 대한 설명으로 틀린 것은? ","","1","4","값이 존재하지 않거나 확정되지 않은 값을 의미한다."
"683","다음 설명 중 틀린 하나는? ","","2","1","SELECT 문은 ORDER BY 절이 가장 나중에 실행된다."
"683","다음 설명 중 틀린 하나는? ","","2","2","GROUP BY 절을 사용하는 경우 ORDER BY 절에는 GROUP BY절에 정의되지 않은 컬럼을 사용할 수 있다."
"683","다음 설명 중 틀린 하나는? ","","2","3","테이블 별칭을 선언하면 컬럼 앞의 구분자는 반드시 테이블명 대신 테이블 별칭을 사용한다."
"683","다음 설명 중 틀린 하나는? ","","2","4","ORDER BY 절에 SELECT 절에 정의되지 않은 컬럼을 사용할 수 있다."
"725","다음 중 아래 개념이 설명하는 관계로 가장 적절한 것은?","부모 엔터티의 주식별자를 상속받아 자식 엔터티에서 외부식별자이면서 주식별자로 사용하는 관계","4","1","선택관계"
"725","다음 중 아래 개념이 설명하는 관계로 가장 적절한 것은?","부모 엔터티의 주식별자를 상속받아 자식 엔터티에서 외부식별자이면서 주식별자로 사용하는 관계","4","2","필수관계"
"725","다음 중 아래 개념이 설명하는 관계로 가장 적절한 것은?","부모 엔터티의 주식별자를 상속받아 자식 엔터티에서 외부식별자이면서 주식별자로 사용하는 관계","4","3","비식별관계"
"725","다음 중 아래 개념이 설명하는 관계로 가장 적절한 것은?","부모 엔터티의 주식별자를 상속받아 자식 엔터티에서 외부식별자이면서 주식별자로 사용하는 관계","4","4","식별관계"
"746","다음 중 실행 오류가 발생하는 조인 문법은?","","1","1","SELECT * FROM TAB1 NATURAL JOIN TAB2 USING (COL1);"
"746","다음 중 실행 오류가 발생하는 조인 문법은?","","1","2","SELECT * FROM TAB1 INNER JOIN TAB2 USING (COL1);"
"746","다음 중 실행 오류가 발생하는 조인 문법은?","","1","3","SELECT * FROM TAB1 JOIN TAB2 ON (TAB1.COL1 = TAB2.COL1);"
"746","다음 중 실행 오류가 발생하는 조인 문법은?","","1","4","SELECT * FROM TAB1 LEFT JOIN TAB2 ON TAB1.COL1 = TAB2.COL1;"
"771","다음이 설명하는 모델링 개념으로 가장 적절한 것은?","사용자 관점의 데이터베이스 스키마를 통합하여 데이터베이스의 전체 논리적 구조를 정의하는 단계로  전체 데이터베이스의 개체, 속성, 관계, 데이터 타입 등을 정의한다.","3","1","내부 스키마"
"771","다음이 설명하는 모델링 개념으로 가장 적절한 것은?","사용자 관점의 데이터베이스 스키마를 통합하여 데이터베이스의 전체 논리적 구조를 정의하는 단계로  전체 데이터베이스의 개체, 속성, 관계, 데이터 타입 등을 정의한다.","3","2","논리 스키마"
"771","다음이 설명하는 모델링 개념으로 가장 적절한 것은?","사용자 관점의 데이터베이스 스키마를 통합하여 데이터베이스의 전체 논리적 구조를 정의하는 단계로  전체 데이터베이스의 개체, 속성, 관계, 데이터 타입 등을 정의한다.","3","3","개념 스키마"
"771","다음이 설명하는 모델링 개념으로 가장 적절한 것은?","사용자 관점의 데이터베이스 스키마를 통합하여 데이터베이스의 전체 논리적 구조를 정의하는 단계로  전체 데이터베이스의 개체, 속성, 관계, 데이터 타입 등을 정의한다.","3","4","외부 스키마"
"774","두 개의 엔터티 사이의 관계 도출 시 고려사항이 아닌 것은?","","1","1","업무기술서, 장표에 관계연결을 가능하게 하는 명사가 있는가?"
"774","두 개의 엔터티 사이의 관계 도출 시 고려사항이 아닌 것은?","","1","2","업무기술서, 장표에 관계연결에 대한 규칙이 서술되어 있는가?"
"774","두 개의 엔터티 사이의 관계 도출 시 고려사항이 아닌 것은?","","1","3","두 개의 엔터티 사이에 관련 있는 연관규칙이 존재하는가?"
"774","두 개의 엔터티 사이의 관계 도출 시 고려사항이 아닌 것은?","","1","4","두 개의 엔터티 사이에 정보의 조합이 발생되는가?"
"782","다음이 설명하는 용어로 가장 적절한 것은?","데이터베이스의 속성(ATTRIBUTE, 또는 필드)이 가질 수 있는 값들의 범위 또는 집합을 의미한다.","3","1","키"
"782","다음이 설명하는 용어로 가장 적절한 것은?","데이터베이스의 속성(ATTRIBUTE, 또는 필드)이 가질 수 있는 값들의 범위 또는 집합을 의미한다.","3","2","튜플"
"782","다음이 설명하는 용어로 가장 적절한 것은?","데이터베이스의 속성(ATTRIBUTE, 또는 필드)이 가질 수 있는 값들의 범위 또는 집합을 의미한다.","3","3","도메인"
"782","다음이 설명하는 용어로 가장 적절한 것은?","데이터베이스의 속성(ATTRIBUTE, 또는 필드)이 가질 수 있는 값들의 범위 또는 집합을 의미한다.","3","4","릴레이션"
"236","다음과 같은 문장으로 사원 테이블을 생성하였을 때, 사원 테이블에 유효한 데이터를 로드한 후, 아래 두 SQL문을 성공적으로 실행하였다. SQL A와 SQL B의 실행 결과로 옳은 것은?","create table 사원(번호 char(10) primary key, 월급 integer);

SQL A : select count(번호) from 사원 where 월급 > = 100000 or 월급 < 100000;
SQL B : select count(번호) from 사원;","2","1","SQL A와 SQL B의 결과는 다를 수 있으며, 그 이유는 번호 필드에 널(NULL)값이 존재할 수 있기 때문이다."
"236","다음과 같은 문장으로 사원 테이블을 생성하였을 때, 사원 테이블에 유효한 데이터를 로드한 후, 아래 두 SQL문을 성공적으로 실행하였다. SQL A와 SQL B의 실행 결과로 옳은 것은?","create table 사원(번호 char(10) primary key, 월급 integer);

SQL A : select count(번호) from 사원 where 월급 > = 100000 or 월급 < 100000;
SQL B : select count(번호) from 사원;","2","2","SQL A와 SQL B의 결과는 다를 수 있으며, 그 이유는 월급 필드에 널(NULL)값이 존재할 수 있기 때문이다."
"236","다음과 같은 문장으로 사원 테이블을 생성하였을 때, 사원 테이블에 유효한 데이터를 로드한 후, 아래 두 SQL문을 성공적으로 실행하였다. SQL A와 SQL B의 실행 결과로 옳은 것은?","create table 사원(번호 char(10) primary key, 월급 integer);

SQL A : select count(번호) from 사원 where 월급 > = 100000 or 월급 < 100000;
SQL B : select count(번호) from 사원;","2","3","SQL A와 SQL B의 결과는 항상 다르다."
"236","다음과 같은 문장으로 사원 테이블을 생성하였을 때, 사원 테이블에 유효한 데이터를 로드한 후, 아래 두 SQL문을 성공적으로 실행하였다. SQL A와 SQL B의 실행 결과로 옳은 것은?","create table 사원(번호 char(10) primary key, 월급 integer);

SQL A : select count(번호) from 사원 where 월급 > = 100000 or 월급 < 100000;
SQL B : select count(번호) from 사원;","2","4","SQL A와 SQL B의 결과는항상 같다."
"237","다음 SQL 문장 중 COLUMN1의 값이 널이 아닌 경우를 찾아내는 문장으로 가장 적절한 것은?","","4","1","SELECT * FROM T_TEST WHERE COLUMN1 NOT NULL;"
"237","다음 SQL 문장 중 COLUMN1의 값이 널이 아닌 경우를 찾아내는 문장으로 가장 적절한 것은?","","4","2","SELECT * FROM T_TEST WHERE COLUMN1 != NULL;"
"237","다음 SQL 문장 중 COLUMN1의 값이 널이 아닌 경우를 찾아내는 문장으로 가장 적절한 것은?","","4","3","SELECT * FROM T_TEST WHERE COLUMN1 <> NULL;"
"237","다음 SQL 문장 중 COLUMN1의 값이 널이 아닌 경우를 찾아내는 문장으로 가장 적절한 것은?","","4","4","SELECT * FROM T_TEST WHERE COLUMN1 IS NOT NULL;"
"257","다음의 SQL문에 대한 설명으로 올바른 것은?","SELECT 'A', 1 FROM DUAL
UNION ALL
SELECT 1, 'A' FROM DUAL;","2","1","실행 결과로 아무것도 출력되지 않는다."
"257","다음의 SQL문에 대한 설명으로 올바른 것은?","SELECT 'A', 1 FROM DUAL
UNION ALL
SELECT 1, 'A' FROM DUAL;","2","2","위의 SQL문은 실행되지 않는다."
"257","다음의 SQL문에 대한 설명으로 올바른 것은?","SELECT 'A', 1 FROM DUAL
UNION ALL
SELECT 1, 'A' FROM DUAL;","2","3","UNION ALL을 사용해서 합집합을 만들고 중복을 제거한다."
"257","다음의 SQL문에 대한 설명으로 올바른 것은?","SELECT 'A', 1 FROM DUAL
UNION ALL
SELECT 1, 'A' FROM DUAL;","2","4","위의 SQL문 실행 결과는 A, 1, 1 ,A가 조회된다."
"263","다음의 SQL문에 대한 설명 중 옳지 않은 것은?","SELECT * FROM EMP
WHERE EMPNO LIKE '100%';","2","1","기능상으로는 문제가 없지만 성능 문제가 있다."
"263","다음의 SQL문에 대한 설명 중 옳지 않은 것은?","SELECT * FROM EMP
WHERE EMPNO LIKE '100%';","2","2","EMP 테이블을 FULL SCAN한 것은 인덱스가 없어서이다."
"263","다음의 SQL문에 대한 설명 중 옳지 않은 것은?","SELECT * FROM EMP
WHERE EMPNO LIKE '100%';","2","3","LIKE 조건을 사용하지 말고 "">""를 사용해야 한다."
"263","다음의 SQL문에 대한 설명 중 옳지 않은 것은?","SELECT * FROM EMP
WHERE EMPNO LIKE '100%';","2","4","내부적으로 형변환이 발생했다."
"804","다음 중 관계형 데이터베이스의 특징이 아닌 것은?","","3","1","테이블 기반 구조"
"804","다음 중 관계형 데이터베이스의 특징이 아닌 것은?","","3","2","관계를 통해 데이터 연결"
"804","다음 중 관계형 데이터베이스의 특징이 아닌 것은?","","3","3","절차적 데이터 저장"
"804","다음 중 관계형 데이터베이스의 특징이 아닌 것은?","","3","4","SQL 사용"
"807","ERD에서 관계(Relationship)는 어떤 기호로 표현되는가?","","3","1","원"
"807","ERD에서 관계(Relationship)는 어떤 기호로 표현되는가?","","3","2","사각형"
"807","ERD에서 관계(Relationship)는 어떤 기호로 표현되는가?","","3","3","다이아몬드"
"807","ERD에서 관계(Relationship)는 어떤 기호로 표현되는가?","","3","4","삼각형"
"811","ERD에서 식별자는 무엇을 의미하는가?","","2","1","속성 이름"
"811","ERD에서 식별자는 무엇을 의미하는가?","","2","2","유일하게 개체를 구분하는 키"
"811","ERD에서 식별자는 무엇을 의미하는가?","","2","3","테이블 간의 관계"
"811","ERD에서 식별자는 무엇을 의미하는가?","","2","4","속성 값의 범위"
"9","다음 중 아래 시나리오에서 엔터티로 가장 적절한 것은?","s병원은 여러 명의 환자가 존재하고 각 환자에 대한 이름, 주소 등을 관리해야 한다. (단, 업무범위와 데이터의 특성은 상기 시나리오에 기술되어 있는 사항만을 근거하여 판단해야 함)","3","1","주소"
"9","다음 중 아래 시나리오에서 엔터티로 가장 적절한 것은?","s병원은 여러 명의 환자가 존재하고 각 환자에 대한 이름, 주소 등을 관리해야 한다. (단, 업무범위와 데이터의 특성은 상기 시나리오에 기술되어 있는 사항만을 근거하여 판단해야 함)","3","2","이름"
"9","다음 중 아래 시나리오에서 엔터티로 가장 적절한 것은?","s병원은 여러 명의 환자가 존재하고 각 환자에 대한 이름, 주소 등을 관리해야 한다. (단, 업무범위와 데이터의 특성은 상기 시나리오에 기술되어 있는 사항만을 근거하여 판단해야 함)","3","3","환자"
"9","다음 중 아래 시나리오에서 엔터티로 가장 적절한 것은?","s병원은 여러 명의 환자가 존재하고 각 환자에 대한 이름, 주소 등을 관리해야 한다. (단, 업무범위와 데이터의 특성은 상기 시나리오에 기술되어 있는 사항만을 근거하여 판단해야 함)","3","4","병원"
"10","다음 중 엔터티의 특징으로 가장 부적절한 것은?","","2","1","데이터로서 존재하지만 업무에서 필요로 하지 않으면 해당 업무의 엔터티로 성립될 수 없다."
"10","다음 중 엔터티의 특징으로 가장 부적절한 것은?","","2","2","객체지향의 디자인패턴에는 싱글턴패턴이 있어 하나의 인스턴스를 가지는 클래스가 존재한다. 이와 유사하게 엔터티는 한 개의 인스턴스를 가지는 것만으로도 충분한 의미를 부여할 수 있다."
"10","다음 중 엔터티의 특징으로 가장 부적절한 것은?","","2","3","엔터티는 다른 엔터티와 관계가 있을 수 밖에 없다. 단, 통계성 엔터티나, 코드성 엔터티의 경우 관계를 생략할 수 있다."
"10","다음 중 엔터티의 특징으로 가장 부적절한 것은?","","2","4","속성이 없는 엔터티는 있을 수 없다. 엔터티는 반드시 속성을 가져야 한다."
"27","다음 중 아래에서 엔터티 내에 주식별자를 도출하는 가준을 묶은 것으로 가장 적절한 것은?","가. 해당 업무에서 자주 이용되는 속성을 주식별자로 지정한다.
나. 명칭, 내역 등과 같이 이름으로 기술되는 것들을 주식별자로 지정한다.
다. 복합으로 주식별자를 구성할 경우 너무 많은 속성을 포함하지 않도록 한다.
라. 자주 수정되는 속성을 주식별자로 지정한다.","3","1","나, 라"
"27","다음 중 아래에서 엔터티 내에 주식별자를 도출하는 가준을 묶은 것으로 가장 적절한 것은?","가. 해당 업무에서 자주 이용되는 속성을 주식별자로 지정한다.
나. 명칭, 내역 등과 같이 이름으로 기술되는 것들을 주식별자로 지정한다.
다. 복합으로 주식별자를 구성할 경우 너무 많은 속성을 포함하지 않도록 한다.
라. 자주 수정되는 속성을 주식별자로 지정한다.","3","2","다, 라"
"27","다음 중 아래에서 엔터티 내에 주식별자를 도출하는 가준을 묶은 것으로 가장 적절한 것은?","가. 해당 업무에서 자주 이용되는 속성을 주식별자로 지정한다.
나. 명칭, 내역 등과 같이 이름으로 기술되는 것들을 주식별자로 지정한다.
다. 복합으로 주식별자를 구성할 경우 너무 많은 속성을 포함하지 않도록 한다.
라. 자주 수정되는 속성을 주식별자로 지정한다.","3","3","가, 다"
"27","다음 중 아래에서 엔터티 내에 주식별자를 도출하는 가준을 묶은 것으로 가장 적절한 것은?","가. 해당 업무에서 자주 이용되는 속성을 주식별자로 지정한다.
나. 명칭, 내역 등과 같이 이름으로 기술되는 것들을 주식별자로 지정한다.
다. 복합으로 주식별자를 구성할 경우 너무 많은 속성을 포함하지 않도록 한다.
라. 자주 수정되는 속성을 주식별자로 지정한다.","3","4","가, 나"
"28","프로젝트를 전개할 때는 식별자관계와 비식별자관계를 선택하여 연결해야 하는 높은 수준의 데이터모델링 기술이 필요하다. 다음 중 비식별자관계를 선택하는 가준으로 가장 부적절한 것은?","","1","1","부모엔터티의 주식별자를 자식엔터티에서 받아 손자엔터티까지 계속 흘려보내기 위해 비식별자관계를 고려한다."
"28","프로젝트를 전개할 때는 식별자관계와 비식별자관계를 선택하여 연결해야 하는 높은 수준의 데이터모델링 기술이 필요하다. 다음 중 비식별자관계를 선택하는 가준으로 가장 부적절한 것은?","","1","2","모든 관계가 식별자 관계로 연결되면 SQL Where절에서 비교하는 항목이 증가되어 조인에 참여하는 테이블에 따라 SQL문장이 길어져 SQL문의 복잡성이 증가되는 것을 방지하기 위해 비식별자관계를 고려한다."
"28","프로젝트를 전개할 때는 식별자관계와 비식별자관계를 선택하여 연결해야 하는 높은 수준의 데이터모델링 기술이 필요하다. 다음 중 비식별자관계를 선택하는 가준으로 가장 부적절한 것은?","","1","3","자식테이블에서 독립적인 Primary Key의 구조를 가지기 원할 때 비식별자관계를 고려한다."
"28","프로젝트를 전개할 때는 식별자관계와 비식별자관계를 선택하여 연결해야 하는 높은 수준의 데이터모델링 기술이 필요하다. 다음 중 비식별자관계를 선택하는 가준으로 가장 부적절한 것은?","","1","4","관계의 강약을 분석하여 상호간에 연관성이 약할 경우 비식별자관계를 고려한다."
"41","다음 중 데이터베아스 시스템 언어의 종류와 해당되는 명령어를 바르게 연결한 것을 2개 고르시오.","","3,4","1","DML - ALTER"
"41","다음 중 데이터베아스 시스템 언어의 종류와 해당되는 명령어를 바르게 연결한 것을 2개 고르시오.","","3,4","2","DCL - DROP"
"41","다음 중 데이터베아스 시스템 언어의 종류와 해당되는 명령어를 바르게 연결한 것을 2개 고르시오.","","3,4","3","TCL - COMMIT"
"41","다음 중 데이터베아스 시스템 언어의 종류와 해당되는 명령어를 바르게 연결한 것을 2개 고르시오.","","3,4","4","DML - SELECT"
"110","다음 중 계층형 질의문에 대한 설명으로 가장 부적절한 것은?","","1","1","오라클의 계층형 질의문에서 PRIOR 키워드는 CONNECT BY 절에만 사용할 수 있으며 'prior 자식 = 부모' 형태로 사용하면 순방향 전개로 수행 된다."
"110","다음 중 계층형 질의문에 대한 설명으로 가장 부적절한 것은?","","1","2","오라클의 계층형 질의문에서 WHERE 절은 모든 전개를 진행한 이후 필터 조건으로서 조건을 만족하는 데이터만을 추출하는데 활용된다."
